CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,P21,PP04D_COD,P47T,REGION,AGLOMERADO,TRIMESTRE,ANO4
2,49.0,2,4,2,No respondió,0,0.0,0.0,,,1,33,1,2024
2,25.0,5,4,6,No respondió,0,0.0,0.0,,,1,33,1,2024
1,20.0,5,4,5,No respondió,0,0.0,0.0,,,1,33,1,2024
1,74.0,5,2,5,No respondió,0,0.0,0.0,,,1,33,1,2024
1,21.0,9,9,5,No respondió,0,0.0,0.0,,,1,33,1,2024
1,21.0,9,9,5,No respondió,0,0.0,0.0,,,1,33,1,2024
1,77.0,1,1,3,No respondió,0,0.0,0.0,,,1,33,1,2024
1,45.0,1,4,4,No respondió,0,0.0,0.0,,,1,33,1,2024
1,45.0,2,2,6,No respondió,0,0.0,0.0,,,1,33,1,2024
1,15.0,9,9,3,No respondió,0,0.0,0.0,,,1,33,1,2024
1,53.0,9,9,2,No respondió,0,0.0,0.0,,,1,33,1,2024
1,15.0,9,9,3,No respondió,0,0.0,0.0,,,1,33,1,2024
1,15.0,9,9,3,No respondió,0,0.0,0.0,,,1,33,1,2024
2,38.0,9,9,4,No respondió,0,0.0,0.0,,,1,33,1,2024
1,40.0,9,9,4,No respondió,0,0.0,0.0,,,1,33,1,2024
1,16.0,5,1,3,No respondió,0,0.0,0.0,,,1,32,1,2024
1,16.0,5,1,3,No respondió,0,0.0,0.0,,,1,32,1,2024
1,68.0,2,1,6,No respondió,0,0.0,0.0,,,1,33,1,2024
2,66.0,2,1,6,No respondió,0,0.0,0.0,,,1,33,1,2024
1,24.0,5,1,6,No respondió,0,0.0,0.0,,,1,33,1,2024
2,45.0,9,9,2,No respondió,0,0.0,0.0,,,1,33,1,2024
1,33.0,9,9,2,No respondió,0,0.0,0.0,,,1,33,1,2024
1,26.0,9,9,4,No respondió,0,0.0,0.0,,,1,33,1,2024
1,26.0,9,9,3,No respondió,0,0.0,0.0,,,1,33,1,2024
2,28.0,5,1,6,No respondió,0,0.0,0.0,,,1,32,1,2024
1,20.0,5,4,1,No respondió,0,0.0,0.0,,,1,33,1,2024
1,36.0,5,9,4,No respondió,0,0.0,0.0,,,1,32,1,2024
2,22.0,5,1,5,No respondió,0,0.0,0.0,,,1,33,1,2024
2,69.0,1,2,4,No respondió,0,0.0,0.0,,,1,33,1,2024
1,63.0,2,1,3,No respondió,0,0.0,0.0,,,1,33,1,2024
2,59.0,2,1,4,No respondió,0,0.0,0.0,,,1,33,1,2024
1,27.0,5,4,4,No respondió,0,0.0,0.0,,,1,32,1,2024
1,27.0,5,4,4,No respondió,0,0.0,0.0,,,1,32,1,2024
1,28.0,1,4,2,No respondió,0,0.0,0.0,,,1,33,1,2024
2,25.0,1,4,2,No respondió,0,0.0,0.0,,,1,33,1,2024
1,34.0,9,4,5,No respondió,0,0.0,0.0,,,1,33,1,2024
2,29.0,1,4,3,No respondió,0,0.0,0.0,,,1,33,1,2024
1,21.0,5,1,3,No respondió,0,0.0,0.0,,,1,33,1,2024
1,20.0,5,1,3,No respondió,0,0.0,0.0,,,1,33,1,2024
1,11.0,5,1,3,No respondió,0,0.0,0.0,,,1,33,1,2024
2,24.0,5,1,5,No respondió,0,0.0,0.0,,,1,33,1,2024
